recv_time,scenario,notes,topic,payload_time,battery_voltage,battery_soc,battery_capacity_ah,solar_voltage,solar_current,solar_power,solar_energy_wh,estimator_available_current
2026-07-12T09:19:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:19:00Z,4.109,88.683,100.0,24.00,0.012,0.286,0.193,0.000
2026-07-12T09:20:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:20:00Z,4.072,83.941,100.0,24.00,0.012,0.289,0.198,0.000
2026-07-12T09:20:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:20:00Z,4.109,88.666,100.0,24.00,0.012,0.289,0.198,0.000
2026-07-12T09:21:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:21:00Z,4.071,83.867,100.0,24.00,0.012,0.293,0.202,0.000
2026-07-12T09:21:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:21:00Z,4.109,88.650,100.0,24.00,0.012,0.293,0.202,0.000
2026-07-12T09:22:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:22:00Z,4.070,83.792,100.0,24.00,0.012,0.296,0.207,0.000
2026-07-12T09:22:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:22:00Z,4.109,88.634,100.0,24.00,0.012,0.296,0.207,0.000
2026-07-12T09:23:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:23:00Z,4.070,83.717,100.0,24.00,0.012,0.300,0.212,0.000
2026-07-12T09:23:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:23:00Z,4.109,88.617,100.0,24.00,0.012,0.300,0.212,0.000
2026-07-12T09:24:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:24:00Z,4.069,83.643,100.0,24.00,0.013,0.303,0.217,0.000
2026-07-12T09:24:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:24:00Z,4.109,88.601,100.0,24.00,0.013,0.303,0.217,0.000
2026-07-12T09:25:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:25:00Z,4.069,83.568,100.0,24.00,0.013,0.307,0.223,0.000
2026-07-12T09:25:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:25:00Z,4.109,88.585,100.0,24.00,0.013,0.307,0.223,0.000
2026-07-12T09:26:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:26:00Z,4.068,83.494,100.0,24.00,0.013,0.311,0.228,0.000
2026-07-12T09:26:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:26:00Z,4.109,88.569,100.0,24.00,0.013,0.311,0.228,0.000
2026-07-12T09:27:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:27:00Z,4.067,83.419,100.0,24.00,0.013,0.314,0.233,0.000
2026-07-12T09:27:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:27:00Z,4.108,88.553,100.0,24.00,0.013,0.314,0.233,0.000
2026-07-12T09:28:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:28:00Z,4.067,83.345,100.0,24.00,0.013,0.318,0.238,0.000
2026-07-12T09:28:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:28:00Z,4.108,88.536,100.0,24.00,0.013,0.318,0.238,0.000
2026-07-12T09:29:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:29:00Z,4.066,83.270,100.0,24.00,0.013,0.321,0.244,0.000
2026-07-12T09:29:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:29:00Z,4.108,88.520,100.0,24.00,0.013,0.321,0.244,0.000
2026-07-12T09:30:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:30:00Z,4.066,83.196,100.0,24.00,0.014,0.325,0.249,0.000
2026-07-12T09:30:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:30:00Z,4.108,88.504,100.0,24.00,0.014,0.325,0.249,0.000
2026-07-12T09:31:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:31:00Z,4.065,83.121,100.0,24.00,0.014,0.328,0.255,0.000
2026-07-12T09:31:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:31:00Z,4.108,88.488,100.0,24.00,0.014,0.328,0.255,0.000
2026-07-12T09:32:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:32:00Z,4.064,83.046,100.0,24.00,0.014,0.332,0.260,0.000
2026-07-12T09:32:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:32:00Z,4.108,88.471,100.0,24.00,0.014,0.332,0.260,0.000
2026-07-12T09:33:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:33:00Z,4.064,82.972,100.0,24.00,0.014,0.336,0.266,0.000
2026-07-12T09:33:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:33:00Z,4.108,88.455,100.0,24.00,0.014,0.336,0.266,0.000
2026-07-12T09:34:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:34:00Z,4.063,82.897,100.0,24.00,0.014,0.339,0.271,0.000
2026-07-12T09:34:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:34:00Z,4.108,88.439,100.0,24.00,0.014,0.339,0.271,0.000
2026-07-12T09:35:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:35:00Z,4.063,82.823,100.0,24.00,0.014,0.343,0.277,0.000
2026-07-12T09:35:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:35:00Z,4.107,88.423,100.0,24.00,0.014,0.343,0.277,0.000
2026-07-12T09:36:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:36:00Z,4.062,82.748,100.0,24.00,0.014,0.346,0.283,0.000
2026-07-12T09:36:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:36:00Z,4.107,88.407,100.0,24.00,0.014,0.346,0.283,0.000
2026-07-12T09:37:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:37:00Z,4.061,82.674,100.0,24.00,0.015,0.350,0.289,0.000
2026-07-12T09:37:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:37:00Z,4.107,88.390,100.0,24.00,0.015,0.350,0.289,0.000
2026-07-12T09:38:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:38:00Z,4.061,82.599,100.0,24.00,0.015,0.353,0.295,0.000
2026-07-12T09:38:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:38:00Z,4.107,88.374,100.0,24.00,0.015,0.353,0.295,0.000
2026-07-12T09:39:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:39:00Z,4.060,82.525,100.0,24.00,0.015,0.357,0.300,0.000
2026-07-12T09:39:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:39:00Z,4.107,88.358,100.0,24.00,0.015,0.357,0.300,0.000
2026-07-12T09:40:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:40:00Z,4.060,82.450,100.0,24.00,0.015,0.361,0.306,0.000
2026-07-12T09:40:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:40:00Z,4.107,88.342,100.0,24.00,0.015,0.361,0.306,0.000
2026-07-12T09:41:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:41:00Z,4.059,82.376,100.0,24.00,0.015,0.364,0.313,0.000
2026-07-12T09:41:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:41:00Z,4.107,88.326,100.0,24.00,0.015,0.364,0.313,0.000
2026-07-12T09:42:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:42:00Z,4.058,82.301,100.0,24.00,0.015,0.368,0.319,0.000
2026-07-12T09:42:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:42:00Z,4.106,88.310,100.0,24.00,0.015,0.368,0.319,0.000
2026-07-12T09:43:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:43:00Z,4.058,82.227,100.0,24.00,0.015,0.371,0.325,0.000
2026-07-12T09:43:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:43:00Z,4.106,88.293,100.0,24.00,0.015,0.371,0.325,0.000
2026-07-12T09:44:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:44:00Z,4.057,82.152,100.0,24.00,0.016,0.375,0.331,0.000
2026-07-12T09:44:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:44:00Z,4.106,88.277,100.0,24.00,0.016,0.375,0.331,0.000
2026-07-12T09:45:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:45:00Z,4.057,82.078,100.0,24.00,0.016,0.378,0.337,0.000
2026-07-12T09:45:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:45:00Z,4.106,88.261,100.0,24.00,0.016,0.378,0.337,0.000
2026-07-12T09:46:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:46:00Z,4.056,82.003,100.0,24.00,0.016,0.382,0.344,0.000
2026-07-12T09:46:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:46:00Z,4.106,88.245,100.0,24.00,0.016,0.382,0.344,0.000
2026-07-12T09:47:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:47:00Z,4.055,81.929,100.0,24.00,0.016,0.386,0.350,0.000
2026-07-12T09:47:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:47:00Z,4.106,88.229,100.0,24.00,0.016,0.386,0.350,0.000
2026-07-12T09:48:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:48:00Z,4.055,81.854,100.0,24.00,0.016,0.389,0.357,0.000
2026-07-12T09:48:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:48:00Z,4.106,88.213,100.0,24.00,0.016,0.389,0.357,0.000
2026-07-12T09:49:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:49:00Z,4.054,81.780,100.0,24.00,0.016,0.393,0.363,0.000
2026-07-12T09:49:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:49:00Z,4.106,88.197,100.0,24.00,0.016,0.393,0.363,0.000
2026-07-12T09:50:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:50:00Z,4.054,81.706,100.0,24.00,0.017,0.396,0.370,0.000
2026-07-12T09:50:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:50:00Z,4.105,88.181,100.0,24.00,0.017,0.396,0.370,0.000
2026-07-12T09:51:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:51:00Z,4.053,81.631,100.0,24.00,0.017,0.400,0.377,0.000
2026-07-12T09:51:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:51:00Z,4.105,88.164,100.0,24.00,0.017,0.400,0.377,0.000
2026-07-12T09:52:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:52:00Z,4.052,81.557,100.0,24.00,0.017,0.403,0.383,0.000
2026-07-12T09:52:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:52:00Z,4.105,88.148,100.0,24.00,0.017,0.403,0.383,0.000
2026-07-12T09:53:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:53:00Z,4.052,81.482,100.0,24.00,0.017,0.407,0.390,0.000
2026-07-12T09:53:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:53:00Z,4.105,88.132,100.0,24.00,0.017,0.407,0.390,0.000
2026-07-12T09:54:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:54:00Z,4.051,81.408,100.0,24.00,0.017,0.411,0.397,0.000
2026-07-12T09:54:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:54:00Z,4.105,88.116,100.0,24.00,0.017,0.411,0.397,0.000
2026-07-12T09:55:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:55:00Z,4.051,81.333,100.0,24.00,0.017,0.414,0.404,0.000
2026-07-12T09:55:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:55:00Z,4.105,88.100,100.0,24.00,0.017,0.414,0.404,0.000
2026-07-12T09:56:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:56:00Z,4.050,81.259,100.0,24.00,0.017,0.418,0.411,0.000
2026-07-12T09:56:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:56:00Z,4.105,88.084,100.0,24.00,0.017,0.418,0.411,0.000
2026-07-12T09:57:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:57:00Z,4.049,81.185,100.0,24.00,0.018,0.421,0.418,0.000
2026-07-12T09:57:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:57:00Z,4.105,88.068,100.0,24.00,0.018,0.421,0.418,0.000
2026-07-12T09:58:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:58:00Z,4.049,81.110,100.0,24.00,0.018,0.425,0.425,0.000
2026-07-12T09:58:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:58:00Z,4.104,88.052,100.0,24.00,0.018,0.425,0.425,0.000
2026-07-12T09:59:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T09:59:00Z,4.048,81.036,100.0,24.00,0.018,0.428,0.432,0.000
2026-07-12T09:59:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T09:59:00Z,4.104,88.036,100.0,24.00,0.018,0.428,0.432,0.000
2026-07-12T10:00:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:00:00Z,4.048,80.961,100.0,24.00,0.018,0.432,0.439,0.000
2026-07-12T10:00:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:00:00Z,4.104,88.020,100.0,24.00,0.018,0.432,0.439,0.000
2026-07-12T10:01:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:01:00Z,4.047,80.887,100.0,24.00,0.018,0.436,0.446,0.000
2026-07-12T10:01:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:01:00Z,4.104,88.004,100.0,24.00,0.018,0.436,0.446,0.000
2026-07-12T10:02:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:02:00Z,4.047,80.813,100.0,24.00,0.018,0.439,0.454,0.000
2026-07-12T10:02:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:02:00Z,4.104,87.988,100.0,24.00,0.018,0.439,0.454,0.000
2026-07-12T10:03:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:03:00Z,4.046,80.738,100.0,24.00,0.018,0.443,0.461,0.000
2026-07-12T10:03:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:03:00Z,4.104,87.971,100.0,24.00,0.018,0.443,0.461,0.000
2026-07-12T10:04:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:04:00Z,4.045,80.664,100.0,24.00,0.019,0.446,0.469,0.000
2026-07-12T10:04:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:04:00Z,4.104,87.955,100.0,24.00,0.019,0.446,0.469,0.000
2026-07-12T10:05:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:05:00Z,4.045,80.589,100.0,24.00,0.019,0.450,0.476,0.000
2026-07-12T10:05:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:05:00Z,4.104,87.939,100.0,24.00,0.019,0.450,0.476,0.000
2026-07-12T10:06:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:06:00Z,4.044,80.515,100.0,24.00,0.019,0.453,0.484,0.000
2026-07-12T10:06:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:06:00Z,4.103,87.923,100.0,24.00,0.019,0.453,0.484,0.000
2026-07-12T10:07:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:07:00Z,4.044,80.441,100.0,24.00,0.019,0.457,0.491,0.000
2026-07-12T10:07:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:07:00Z,4.103,87.907,100.0,24.00,0.019,0.457,0.491,0.000
2026-07-12T10:08:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:08:00Z,4.043,80.366,100.0,24.00,0.019,0.461,0.499,0.000
2026-07-12T10:08:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:08:00Z,4.103,87.891,100.0,24.00,0.019,0.461,0.499,0.000
2026-07-12T10:09:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:09:00Z,4.042,80.292,100.0,24.00,0.019,0.464,0.507,0.000
2026-07-12T10:09:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:09:00Z,4.103,87.875,100.0,24.00,0.019,0.464,0.507,0.000
2026-07-12T10:10:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:10:00Z,4.042,80.218,100.0,24.00,0.019,0.468,0.514,0.000
2026-07-12T10:10:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:10:00Z,4.103,87.859,100.0,24.00,0.019,0.468,0.514,0.000
2026-07-12T10:11:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:11:00Z,4.041,80.143,100.0,24.00,0.020,0.471,0.522,0.000
2026-07-12T10:11:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:11:00Z,4.103,87.843,100.0,24.00,0.020,0.471,0.522,0.000
2026-07-12T10:12:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:12:00Z,4.041,80.069,100.0,24.00,0.020,0.475,0.530,0.000
2026-07-12T10:12:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:12:00Z,4.103,87.827,100.0,24.00,0.020,0.475,0.530,0.000
2026-07-12T10:13:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:13:00Z,4.040,79.995,100.0,24.00,0.020,0.478,0.538,0.000
2026-07-12T10:13:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:13:00Z,4.102,87.811,100.0,24.00,0.020,0.478,0.538,0.000
2026-07-12T10:14:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:14:00Z,4.039,79.920,100.0,24.00,0.020,0.482,0.546,0.000
2026-07-12T10:14:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:14:00Z,4.102,87.795,100.0,24.00,0.020,0.482,0.546,0.000
2026-07-12T10:15:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:15:00Z,4.039,79.846,100.0,24.00,0.020,0.485,0.554,0.000
2026-07-12T10:15:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:15:00Z,4.102,87.779,100.0,24.00,0.020,0.485,0.554,0.000
2026-07-12T10:16:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:16:00Z,4.038,79.772,100.0,24.00,0.020,0.489,0.562,0.000
2026-07-12T10:16:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:16:00Z,4.102,87.763,100.0,24.00,0.020,0.489,0.562,0.000
2026-07-12T10:17:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:17:00Z,4.038,79.697,100.0,24.00,0.021,0.493,0.571,0.000
2026-07-12T10:17:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:17:00Z,4.102,87.747,100.0,24.00,0.021,0.493,0.571,0.000
2026-07-12T10:18:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:18:00Z,4.037,79.623,100.0,24.00,0.021,0.496,0.579,0.000
2026-07-12T10:18:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:18:00Z,4.102,87.731,100.0,24.00,0.021,0.496,0.579,0.000
2026-07-12T10:19:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:19:00Z,4.036,79.549,100.0,24.00,0.021,0.500,0.587,0.000
2026-07-12T10:19:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:19:00Z,4.102,87.715,100.0,24.00,0.021,0.500,0.587,0.000
2026-07-12T10:20:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:20:00Z,4.036,79.474,100.0,24.00,0.021,0.503,0.596,0.000
2026-07-12T10:20:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:20:00Z,4.102,87.699,100.0,24.00,0.021,0.503,0.596,0.000
2026-07-12T10:21:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:21:00Z,4.035,79.400,100.0,24.00,0.021,0.507,0.604,0.000
2026-07-12T10:21:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:21:00Z,4.101,87.683,100.0,24.00,0.021,0.507,0.604,0.000
2026-07-12T10:22:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:22:00Z,4.035,79.326,100.0,24.00,0.021,0.510,0.613,0.000
2026-07-12T10:22:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:22:00Z,4.101,87.667,100.0,24.00,0.021,0.510,0.613,0.000
2026-07-12T10:23:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:23:00Z,4.034,79.251,100.0,24.00,0.021,0.514,0.621,0.000
2026-07-12T10:23:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:23:00Z,4.101,87.651,100.0,24.00,0.021,0.514,0.621,0.000
2026-07-12T10:24:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:24:00Z,4.033,79.177,100.0,24.00,0.022,0.518,0.630,0.000
2026-07-12T10:24:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:24:00Z,4.101,87.635,100.0,24.00,0.022,0.518,0.630,0.000
2026-07-12T10:25:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:25:00Z,4.033,79.103,100.0,24.00,0.022,0.521,0.638,0.000
2026-07-12T10:25:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:25:00Z,4.101,87.620,100.0,24.00,0.022,0.521,0.638,0.000
2026-07-12T10:26:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:26:00Z,4.032,79.029,100.0,24.00,0.022,0.525,0.647,0.000
2026-07-12T10:26:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:26:00Z,4.101,87.604,100.0,24.00,0.022,0.525,0.647,0.000
2026-07-12T10:27:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:27:00Z,4.032,78.954,100.0,24.00,0.022,0.528,0.656,0.000
2026-07-12T10:27:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:27:00Z,4.101,87.588,100.0,24.00,0.022,0.528,0.656,0.000
2026-07-12T10:28:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:28:00Z,4.031,78.880,100.0,24.00,0.022,0.532,0.665,0.000
2026-07-12T10:28:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:28:00Z,4.101,87.572,100.0,24.00,0.022,0.532,0.665,0.000
2026-07-12T10:29:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:29:00Z,4.030,78.806,100.0,24.00,0.022,0.535,0.674,0.000
2026-07-12T10:29:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:29:00Z,4.100,87.556,100.0,24.00,0.022,0.535,0.674,0.000
2026-07-12T10:30:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:30:00Z,4.030,78.732,100.0,24.00,0.022,0.539,0.683,0.000
2026-07-12T10:30:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:30:00Z,4.100,87.540,100.0,24.00,0.022,0.539,0.683,0.000
2026-07-12T10:31:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:31:00Z,4.029,78.657,100.0,24.00,0.023,0.543,0.692,0.000
2026-07-12T10:31:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:31:00Z,4.100,87.524,100.0,24.00,0.023,0.543,0.692,0.000
2026-07-12T10:32:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:32:00Z,4.029,78.583,100.0,24.00,0.023,0.546,0.701,0.000
2026-07-12T10:32:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:32:00Z,4.100,87.508,100.0,24.00,0.023,0.546,0.701,0.000
2026-07-12T10:33:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:33:00Z,4.028,78.509,100.0,24.00,0.023,0.550,0.710,0.000
2026-07-12T10:33:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:33:00Z,4.100,87.492,100.0,24.00,0.023,0.550,0.710,0.000
2026-07-12T10:34:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:34:00Z,4.027,78.435,100.0,24.00,0.023,0.553,0.719,0.000
2026-07-12T10:34:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:34:00Z,4.100,87.476,100.0,24.00,0.023,0.553,0.719,0.000
2026-07-12T10:35:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:35:00Z,4.027,78.360,100.0,24.00,0.023,0.557,0.729,0.000
2026-07-12T10:35:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:35:00Z,4.100,87.460,100.0,24.00,0.023,0.557,0.729,0.000
2026-07-12T10:36:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:36:00Z,4.026,78.286,100.0,24.00,0.023,0.560,0.738,0.000
2026-07-12T10:36:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:36:00Z,4.100,87.444,100.0,24.00,0.023,0.560,0.738,0.000
2026-07-12T10:37:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:37:00Z,4.026,78.212,100.0,24.00,0.024,0.564,0.747,0.000
2026-07-12T10:37:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:37:00Z,4.099,87.429,100.0,24.00,0.024,0.564,0.747,0.000
2026-07-12T10:38:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:38:00Z,4.025,78.138,100.0,24.00,0.024,0.568,0.757,0.000
2026-07-12T10:38:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:38:00Z,4.099,87.413,100.0,24.00,0.024,0.568,0.757,0.000
2026-07-12T10:39:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:39:00Z,4.025,78.063,100.0,24.00,0.024,0.571,0.766,0.000
2026-07-12T10:39:00Z,managed,bfs_sim,esp32/telemetry/battery,2026-07-12T10:39:00Z,4.099,87.397,100.0,24.00,0.024,0.571,0.766,0.000
2026-07-12T10:40:00Z,unmanaged,bfs_sim,esp32/telemetry/battery,2026-07-12T10:40:00Z,4.024,77.989,100.0,24.00,0.024,0.575,0.776,0.000
